unit,quantity,rate,gi_amount,from_party_id,to_party_id,consignment_id,party_payment,paid_amount,created_at
20KG,80,220,17600,76,1,152,,
20KG,77,220,16940,255,20,152,,
20KG,193,220,42460,2,521,152,,
20KG,41,220,9020,182,182,152,,
20KG,129,110,28380,141,141,152,,
10KG,161,220,17710,306,313,152,1/22/2025,17710
20KG,160,220,35200,17,17,153,,
20KG,292,220,64240,6,6,153,2/3/2025,64240
20KG,91,220,20020,262,74,153,,
20KG,75,220,16500,132,132,153,,
20KG,80,220,17600,36,36,153,,
20KG,110,220,24200,305,15,153,,
20KG,139,220,30580,29,29,153,,
20KG,120,220,26400,234,550,153,,
20KG,30,220,6600,143,510,153,,
20KG,38,220,8360,319,20,153,,
20KG,33,110,7260,320,20,153,,
10KG,100,110,11000,172,256,154,2/18/2025,11000
10KG,196,110,21560,214,395,154,3/15/2025,21560
10KG,100,110,11000,191,139,154,2/8/2025,11000
10KG,84,110,9240,281,281,154,4/16/2025,9240
10KG,84,110,9240,26,26,154,2/8/2025,9240
10KG,311,110,34210,248,74,154,1/25/2025,34210
10KG,58,110,6380,33,33,154,2/8/2025,6380
10KG,28,110,3080,76,1,154,2/8/2025,3080
10KG,218,110,23980,178,51,154,2/11/2025,23980
10KG,27,110,2970,304,304,154,2/28/2025,2970
10KG,136,110,14960,27,27,154,2/8/2025,14960
10KG,27,110,2970,303,303,154,2/8/2025,2970
10KG,61,110,6710,55,55,154,2/8/2025,6710
10KG,61,110,6710,197,197,154,2/8/2025,6710
10KG,78,110,8580,123,21,154,2/11/2025,8580
10KG,56,110,6160,123,21,154,2/11/2025,6160
10KG,151,110,16610,220,7,154,2/8/2025,16610
10KG,329,110,36190,7,7,154,2/8/2025,36190
10KG,78,110,8580,230,7,154,2/8/2025,8580
10KG,40,110,4400,126,7,154,2/8/2025,4400
10KG,55,110,6050,90,90,154,2/8/2025,6050
10KG,18,110,1980,208,208,154,2/8/2025,1980
10KG,116,110,12760,47,47,154,2/11/2025,12760
10KG,61,110,6710,67,67,154,2/8/2025,6710
10KG,33,110,3630,35,35,154,2/8/2025,3630
10KG,35,110,3850,312,312,154,2/19/2025,3850
10KG,94,110,10340,250,250,154,2/8/2025,10340
10KG,63,110,6930,187,83,154,2/8/2025,6930
10KG,59,220,6490,83,83,154,2/8/2025,6490
20KG,502,220,110440,4,32,155,,
20KG,156,220,34320,19,19,155,2/6/2025,34320
20KG,82,220,18040,281,281,155,4/16/2025,18040
20KG,205,220,45100,16,16,155,2/7/2025,45100
20KG,155,220,34100,146,20,155,,
20KG,98,220,21560,321,538,155,4/16/2025,21560
20KG,50,220,11000,322,551,155,,
20KG,374,220,82280,81,15,156,,
20KG,186,220,40920,5,5,156,2/10/2025,40920
20KG,370,220,81400,35,35,156,2/3/2025,81400
20KG,145,220,31900,200,200,156,,
20KG,110,220,24200,33,33,156,2/5/2025,24200
20KG,61,220,13420,29,29,157,,
20KG,66,220,14520,179,179,157,,
20KG,92,220,20240,323,323,157,,
20KG,126,220,27720,112,20,157,,
20KG,77,220,16940,270,20,157,,
20KG,80,110,17600,281,281,157,4/16/2025,17600
10KG,247,110,27170,160,395,157,3/5/2025,27170
10KG,200,110,22000,74,74,157,1/25/2025,22000
10KG,37,110,4070,74,277,157,1/31/2025,4070
10KG,34,110,3740,99,99,157,2/11/2025,3740
10KG,73,110,8030,30,30,157,,
10KG,91,110,10010,28,28,157,2/7/2025,10010
10KG,31,110,3410,63,63,157,2/11/2025,3410
10KG,108,110,11880,324,45,157,,
10KG,111,110,12210,229,9,157,2/27/2025,12210
10KG,176,110,19360,33,33,157,2/7/2025,19360
10KG,17,110,1870,198,198,157,,
10KG,60,110,6600,221,6,157,1/31/2025,6600
10KG,60,220,6600,325,552,157,,
20KG,1084,220,238480,10,10,158,,
20KG,99,220,21780,305,15,158,,
20KG,59,220,12980,1,1,158,,
20KG,226,220,49720,6,6,159,2/3/2025,49720
20KG,383,220,84260,29,29,159,,
20KG,105,220,23100,132,132,159,,
20KG,167,220,36740,234,550,159,,
20KG,16,220,3520,326,313,159,,
20KG,110,220,24200,179,179,159,,
20KG,63,220,13860,61,538,159,4/16/2025,13860
20KG,111,220,24420,210,210,159,,
20KG,30,220,6600,143,510,159,,
20KG,65,220,14300,95,1,160,,
20KG,190,220,41800,76,1,160,,
20KG,107,220,23540,76,1,160,,
20KG,77,220,16940,112,20,160,,
20KG,203,220,44660,16,16,160,2/7/2025,44660
20KG,336,220,73920,12,12,160,,
20KG,159,220,34980,9,9,160,3/4/2025,34980
20KG,52,220,11440,102,102,160,2/6/2025,11440
20KG,216,220,47520,17,17,161,,
20KG,184,220,40480,37,37,161,,
20KG,192,220,42240,5,5,161,2/10/2025,42240
20KG,126,220,27720,2,521,161,,
20KG,40,220,8800,2,327,161,,
20KG,329,220,72380,35,35,161,2/3/2025,72380
20KG,39,220,8580,15,15,161,,
20KG,69,110,15180,134,134,161,,
10KG,40,110,4400,251,39,162,2/12/2025,4400
10KG,65,110,7150,42,42,162,2/12/2025,7150
10KG,37,110,4070,90,90,162,2/12/2025,4070
10KG,37,110,4070,123,21,162,2/12/2025,4070
10KG,94,110,10340,24,24,162,2/12/2025,10340
10KG,133,110,14630,43,43,162,2/12/2025,14630
10KG,30,110,3300,140,39,162,2/12/2025,3300
10KG,244,110,26840,220,7,162,2/12/2025,26840
10KG,117,110,12870,83,83,162,2/12/2025,12870
10KG,1,110,110,9,9,162,5/6/2025,110
10KG,67,110,7370,67,67,162,2/12/2025,7370
10KG,84,110,9240,89,89,162,2/12/2025,9240
10KG,86,110,9460,47,47,162,2/25/2025,9460
10KG,12,110,1320,35,35,162,2/12/2025,1320
10KG,40,110,4400,187,83,162,2/12/2025,4400
10KG,156,110,17160,7,7,162,2/12/2025,17160
10KG,50,110,5500,74,277,162,2/12/2025,5500
10KG,70,110,7700,30,30,162,,
10KG,136,110,14960,6,6,162,2/12/2025,14960
10KG,51,110,5610,103,11,162,2/12/2025,5610
10KG,50,110,5500,103,71,162,3/3/2025,5500
10KG,2,110,220,61,61,162,4/16/2025,220
10KG,21,110,2310,1,1,162,2/12/2025,2310
10KG,64,110,7040,263,28,162,2/12/2025,7040
10KG,150,110,16500,78,533,162,2/12/2025,16500
10KG,138,110,15180,175,11,162,2/12/2025,15180
10KG,75,110,8250,87,87,162,2/12/2025,8250
10KG,60,110,6600,147,174,162,2/18/2025,6600
10KG,90,110,9900,283,283,162,,
10KG,42,110,4620,55,55,162,2/12/2025,4620
10KG,43,110,4730,197,197,162,2/12/2025,4730
10KG,27,110,2970,304,304,162,2/12/2025,2970
10KG,80,110,8800,26,26,162,2/12/2025,8800
10KG,12,110,1320,82,82,162,2/17/2025,1320
10KG,42,110,4620,76,1,162,2/12/2025,4620
10KG,17,110,1870,95,1,162,2/12/2025,1870
10KG,81,110,8910,276,276,162,2/12/2025,8910
10KG,80,170,8800,275,275,162,2/17/2025,8800
15KG,25,110,4250,47,47,162,2/25/2025,4250
10KG,2,220,220,281,281,162,4/16/2025,220
20KG,336,220,73920,37,37,163,,
20KG,340,220,74800,35,35,163,2/10/2025,74800
20KG,115,220,25300,37,37,163,,
20KG,120,220,26400,38,38,163,,
20KG,215,220,47300,33,33,163,2/17/2025,47300
20KG,61,220,13420,33,33,164,2/11/2025,13420
20KG,263,220,57860,49,49,164,,
20KG,23,220,5060,121,523,164,,
20KG,285,220,62700,46,46,164,2/12/2025,62700
20KG,114,220,25080,9,9,164,3/4/2025,25080
20KG,82,220,18040,33,33,164,2/11/2025,18040
20KG,125,220,27500,2,521,164,,
20KG,41,220,9020,327,327,164,,
20KG,83,110,18260,141,141,164,,
10KG,130,220,14300,306,313,164,1/23/2025,14300
20KG,617,220,135740,10,10,165,,
20KG,155,220,34100,81,15,165,,
20KG,101,220,22220,147,20,165,,
20KG,72,220,15840,262,262,165,,
20KG,94,220,20680,17,17,165,,
20KG,51,220,11220,129,20,165,,
20KG,107,220,23540,305,15,165,,
20KG,18,220,3960,29,29,165,,
20KG,499,220,109780,4,32,166,,
20KG,204,220,44880,286,19,166,2/6/2025,44880
20KG,227,220,49940,23,23,166,2/27/2025,49940
20KG,112,220,24640,281,281,166,4/16/2025,24640
20KG,142,220,31240,75,25,166,,
20KG,199,220,43780,6,6,167,2/3/2025,43780
20KG,451,220,99220,36,36,167,,
20KG,158,220,34760,132,132,167,,
20KG,208,220,45760,5,5,167,2/10/2025,45760
20KG,66,220,14520,234,550,167,,
20KG,30,220,6600,143,510,167,,
20KG,140,220,30800,147,174,167,,
20KG,97,220,21340,76,1,168,,
20KG,365,220,80300,1,1,168,,
20KG,201,220,44220,76,1,168,,
20KG,148,220,32560,95,1,168,,
20KG,333,220,73260,16,16,168,1/28/2025,73260
20KG,150,170,33000,76,1,168,,
15KG,198,110,33660,50,50,169,2/12/2025,33660
10KG,375,110,41250,178,51,169,2/20/2025,41250
10KG,29,110,3190,95,1,169,2/12/2025,3190
10KG,57,110,6270,243,83,169,2/12/2025,6270
10KG,14,110,1540,316,316,169,2/12/2025,1540
10KG,74,110,8140,220,7,169,2/26/2025,8140
10KG,42,110,4620,63,63,169,2/12/2025,4620
10KG,84,110,9240,24,24,169,2/15/2025,9240
10KG,50,110,5500,82,82,169,2/12/2025,5500
10KG,102,110,11220,123,21,169,2/12/2025,11220
10KG,90,110,9900,24,24,169,2/15/2025,9900
10KG,6,110,660,35,35,169,2/12/2025,660
10KG,90,110,9900,175,11,169,,
10KG,47,110,5170,67,67,169,2/12/2025,5170
10KG,40,110,4400,126,7,169,2/26/2025,4400
10KG,40,110,4400,230,7,169,2/26/2025,4400
10KG,40,110,4400,295,45,169,,
10KG,146,110,16060,47,47,169,2/25/2025,16060
10KG,46,110,5060,328,157,169,,
10KG,85,110,9350,123,21,169,2/12/2025,9350
10KG,32,110,3520,63,63,169,2/12/2025,3520
10KG,41,110,4510,250,250,169,2/12/2025,4510
10KG,19,110,2090,258,258,169,2/12/2025,2090
10KG,51,110,5610,329,73,169,2/12/2025,5610
10KG,25,110,2750,37,37,169,2/12/2025,2750
10KG,67,110,7370,263,28,169,2/12/2025,7370
10KG,40,110,4400,11,11,169,,
10KG,29,110,3190,29,29,169,,
10KG,69,110,7590,175,11,169,,
10KG,40,110,4400,330,17,169,2/12/2025,4400
10KG,44,110,4840,267,65,169,2/12/2025,4840
10KG,44,110,4840,48,48,169,2/12/2025,4840
10KG,125,110,13750,78,533,169,2/21/2025,13750
10KG,160,170,17600,6,6,169,2/12/2025,17600
15KG,1,110,170,68,68,169,,
10KG,8,110,880,301,301,169,2/12/2025,880
10KG,98,110,10780,30,30,169,,
10KG,79,110,8690,99,99,169,2/22/2025,8690
10KG,366,110,40260,7,7,169,2/26/2025,40260
10KG,111,110,12210,76,1,170,2/5/2025,12210
10KG,13,110,1430,95,1,170,2/5/2025,1430
10KG,61,110,6710,55,55,170,2/5/2025,6710
10KG,62,110,6820,197,197,170,2/5/2025,6820
10KG,110,110,12100,130,526,170,2/5/2025,12100
10KG,121,110,13310,26,26,170,2/5/2025,13310
10KG,37,110,4070,82,82,170,2/5/2025,4070
10KG,31,110,3410,34,34,170,2/24/2025,2410
10KG,142,110,15620,252,39,170,1/7/2025,15620
10KG,147,110,16170,158,158,170,2/5/2025,16170
10KG,233,110,25630,178,51,170,2/3/2025,25630
10KG,67,110,7370,276,276,170,2/5/2025,7370
10KG,65,110,7150,275,275,170,2/5/2025,7150
10KG,119,110,13090,82,82,170,2/5/2025,13090
10KG,314,110,34540,33,33,170,2/12/2025,34540
10KG,130,110,14300,74,74,170,1/25/2025,14300
10KG,51,110,5610,172,553,170,2/5/2025,5610
10KG,137,110,15070,6,6,170,2/5/2025,15070
10KG,123,110,13530,93,11,170,,
10KG,49,110,5390,20,20,170,2/5/2025,5390
10KG,75,110,8250,47,47,170,2/11/2025,8250
10KG,117,220,12870,30,30,170,,
20KG,53,220,11660,47,47,170,2/11/2025,11660
20KG,161,220,35420,5,5,171,2/10/2025,35420
20KG,162,220,35640,29,29,171,,
20KG,120,220,26400,132,132,171,,
20KG,308,220,67760,81,15,171,,
20KG,116,220,25520,262,74,171,,
20KG,51,220,11220,320,20,171,,
20KG,40,220,8800,143,510,171,,
20KG,40,220,8800,2,20,171,,
20KG,40,220,8800,131,20,171,,
20KG,11,220,2420,129,20,171,,
20KG,655,220,144100,4,32,172,,
20KG,120,220,26400,38,38,172,,
20KG,289,220,63580,23,23,172,2/27/2025,63580
20KG,37,220,8140,115,20,172,,
20KG,293,220,64460,19,19,173,2/6/2025,64460
20KG,196,220,43120,122,122,173,,
20KG,178,220,39160,281,281,173,4/16/2025,39160
20KG,168,220,36960,130,130,173,,
20KG,305,220,67100,46,46,173,2/12/2025,67100
20KG,110,110,24200,38,38,173,,
10KG,86,110,9460,83,83,174,2/12/2025,9460
10KG,58,110,6380,24,24,174,2/12/2025,6380
10KG,70,110,7700,11,11,174,,
10KG,52,110,5720,63,63,174,2/12/2025,5720
10KG,56,110,6160,136,136,174,2/19/2025,6160
10KG,55,110,6050,285,285,174,2/12/2025,6050
10KG,30,110,3300,329,73,174,2/22/2025,3300
10KG,120,110,13200,69,39,174,,
10KG,107,110,11770,297,463,174,2/24/2025,11770
10KG,95,110,10450,90,90,174,2/18/2025,10450
10KG,96,110,10560,13,13,174,4/4/2025,10560
10KG,71,110,7810,250,250,174,2/17/2025,7810
10KG,69,110,7590,187,83,174,2/12/2025,7590
10KG,75,110,8250,243,83,174,2/12/2025,8250
10KG,57,110,6270,126,7,174,2/19/2025,6270
10KG,56,110,6160,230,7,174,2/19/2025,6160
10KG,57,110,6270,251,39,174,2/12/2025,6270
10KG,38,110,4180,159,224,174,2/12/2025,4180
10KG,71,110,7810,263,28,174,2/12/2025,7810
10KG,11,110,1210,198,198,174,,
10KG,67,110,7370,11,11,174,,
10KG,46,110,5060,71,71,174,3/3/2025,5060
10KG,13,110,1430,137,137,174,2/22/2025,1430
10KG,150,110,16500,45,45,174,,
10KG,12,110,1320,331,102,174,,
10KG,21,110,2310,147,174,174,2/12/2025,2310
10KG,67,110,7370,48,48,174,2/19/2025,7370
10KG,49,110,5390,235,235,174,2/12/2025,5390
10KG,48,110,5280,82,82,174,2/12/2025,5280
10KG,67,110,7370,332,332,174,2/12/2025,7370
10KG,124,110,13640,252,39,174,2/12/2025,13640
10KG,49,110,5390,55,55,174,2/12/2025,5390
10KG,48,220,5280,197,197,174,2/12/2025,5280
20KG,367,220,80740,12,12,175,,
20KG,281,220,61820,16,16,175,1/31/2025,61820
20KG,34,220,7480,76,1,175,,
20KG,54,220,11880,76,1,175,,
20KG,118,220,25960,95,1,175,,
20KG,75,220,16500,95,1,175,,
20KG,112,220,24640,76,1,175,,
20KG,102,220,22440,121,523,175,,
20KG,217,220,47740,9,9,176,2/27/2025,47740
20KG,338,220,74360,9,9,176,2/27/2025,74360
20KG,527,220,115940,37,37,176,,
20KG,100,220,22000,134,20,176,,
20KG,68,220,14960,234,550,176,,
20KG,71,220,15620,271,1,176,,
20KG,30,220,6600,102,102,176,2/8/2025,6600
20KG,649,220,142780,36,36,177,,
20KG,218,220,47960,6,6,177,2/12/2025,47960
20KG,115,220,25300,17,17,177,,
20KG,89,220,19580,333,313,177,,
20KG,45,220,9900,143,510,177,,
20KG,89,220,19580,334,554,177,,
20KG,60,220,13200,49,49,177,,
20KG,341,220,75020,35,35,178,2/10/2025,75020
20KG,117,220,25740,35,5,178,2/20/2025,25740
20KG,75,220,16500,43,43,178,2/5/2025,16500
20KG,103,220,22660,43,43,178,2/5/2025,22660
20KG,451,220,99220,16,16,178,1/30/2025,99220
20KG,282,220,62040,32,32,179,,
20KG,72,220,15840,96,20,179,,
20KG,24,220,5280,132,132,179,,
20KG,96,220,21120,132,132,179,,
20KG,132,220,29040,33,33,179,,
20KG,195,220,42900,34,34,179,,
20KG,50,220,11000,129,129,179,,
20KG,23,220,5060,121,523,179,,
20KG,196,110,43120,286,19,179,2/6/2025,43120
10KG,95,110,10450,335,529,179,,
10KG,100,110,11000,24,24,180,2/18/2025,11000
10KG,2,110,220,9,9,180,5/6/2025,220
10KG,118,110,12980,69,39,180,,
10KG,27,110,2970,140,39,180,2/18/2025,2970
10KG,30,110,3300,83,83,180,2/18/2025,3300
10KG,28,110,3080,106,106,180,2/20/2025,3080
10KG,28,110,3080,156,156,180,2/18/2025,3080
10KG,25,110,2750,336,336,180,2/18/2025,2750
10KG,136,110,14960,47,47,180,2/18/2025,14960
10KG,1,110,110,43,43,180,,
10KG,182,110,20020,51,51,180,2/18/2025,20020
10KG,154,110,16940,42,42,180,2/19/2025,16940
10KG,3,110,330,35,35,180,2/18/2025,330
10KG,46,110,5060,54,54,180,2/18/2025,5060
10KG,45,110,4950,63,63,180,2/18/2025,4950
10KG,26,110,2860,202,202,180,2/18/2025,2860
10KG,11,110,1210,259,259,180,2/18/2025,1210
10KG,24,110,2640,258,258,180,2/18/2025,2640
10KG,59,110,6490,90,90,180,2/18/2025,6490
10KG,268,110,29480,7,7,180,2/18/2025,29480
10KG,82,110,9020,275,275,180,2/18/2025,9020
10KG,82,110,9020,276,276,180,2/18/2025,9020
10KG,7,110,770,76,1,180,2/18/2025,770
10KG,90,110,9900,191,139,180,2/18/2025,9900
10KG,90,110,9900,95,1,180,2/18/2025,9900
10KG,74,110,8140,268,268,180,2/18/2025,8140
10KG,178,110,19580,178,51,180,2/18/2025,19580
10KG,40,110,4400,34,34,180,2/18/2025,4400
10KG,101,110,11110,6,6,180,2/18/2025,11110
10KG,61,110,6710,263,28,180,2/18/2025,6710
10KG,45,110,4950,29,29,180,,
10KG,47,110,5170,30,30,180,,
10KG,62,110,6820,99,99,180,3/5/2025,6820
10KG,37,110,4070,315,277,180,2/18/2025,4070
10KG,91,110,10010,20,20,180,2/18/2025,10010
10KG,45,110,4950,337,420,180,2/18/2025,4950
10KG,1,110,110,147,174,180,2/18/2025,110
10KG,47,110,5170,30,30,180,,
10KG,29,110,3190,224,224,180,2/18/2025,3190
10KG,53,220,5830,99,99,180,3/5/2025,5830
20KG,379,220,83380,29,29,181,,
20KG,25,220,5500,338,20,181,,
20KG,25,220,5500,131,20,181,,
20KG,27,220,5940,2,20,181,,
20KG,377,220,82940,147,20,181,,
20KG,347,110,76340,339,556,181,,
10KG,105,110,11550,235,235,182,2/5/2025,11550
10KG,105,110,11550,82,82,182,2/5/2025,11550
10KG,155,110,17050,26,26,182,2/5/2025,17050
10KG,62,110,6820,55,55,182,2/5/2025,6820
10KG,63,110,6930,197,197,182,2/5/2025,6930
10KG,55,110,6050,252,39,182,2/5/2025,6050
10KG,33,110,3630,332,332,182,2/5/2025,3630
10KG,112,110,12320,158,158,182,2/5/2025,12320
10KG,55,110,6050,297,463,182,,
10KG,58,110,6380,340,340,182,1/18/2025,6380
10KG,39,110,4290,341,341,182,2/5/2025,4290
10KG,88,110,9680,276,276,182,2/25/2025,9680
10KG,88,110,9680,275,275,182,2/5/2025,9680
10KG,51,220,5610,191,139,182,2/5/2025,5610
20KG,438,220,96360,4,32,183,,
20KG,493,220,108460,75,25,183,,
20KG,151,220,33220,49,49,183,,
20KG,165,220,36300,281,281,183,4/16/2025,36300
20KG,409,220,89980,12,12,184,,
20KG,236,220,51920,35,35,184,2/15/2025,51920
20KG,80,220,17600,5,5,184,2/10/2025,17600
20KG,74,220,16280,43,43,184,,
20KG,128,220,28160,2,521,184,,
20KG,37,220,8140,141,141,184,,
20KG,224,220,49280,37,37,184,,
20KG,55,220,12100,241,241,184,,
20KG,336,220,73920,159,32,185,,
20KG,225,220,49500,6,6,185,2/12/2025,49500
20KG,155,220,34100,342,538,185,4/16/2025,34100
20KG,152,220,33440,29,29,185,,
20KG,99,220,21780,64,64,185,,
20KG,50,220,11000,255,255,185,,
20KG,43,220,9460,143,510,185,,
20KG,50,220,11000,315,20,185,,
20KG,1340,110,294800,10,10,186,,
10KG,112,110,12320,30,30,187,,
10KG,50,110,5500,99,99,187,2/19/2025,5500
10KG,140,110,15400,6,6,187,2/18/2025,15400
10KG,40,110,4400,263,28,187,2/18/2025,4400
10KG,60,110,6600,27,27,187,2/18/2025,6600
10KG,60,110,6600,65,65,187,3/4/2025,6600
10KG,60,110,6600,48,48,187,2/24/2025,6600
10KG,25,110,2750,137,137,187,,
10KG,114,110,12540,93,11,187,,
10KG,76,110,8360,20,20,187,2/18/2025,8360
10KG,21,110,2310,281,540,187,2/18/2025,2310
10KG,88,110,9680,33,33,187,2/18/2025,9680
10KG,455,110,50050,178,51,187,2/18/2025,50050
10KG,100,110,11000,24,24,187,2/18/2025,11000
10KG,97,110,10670,175,558,187,,
10KG,71,110,7810,69,39,187,,
10KG,8,110,880,259,259,187,2/18/2025,880
10KG,293,110,32230,7,7,187,2/18/2025,32230
10KG,105,110,11550,90,90,187,2/18/2025,11550
10KG,75,110,8250,90,90,187,2/18/2025,8250
10KG,60,110,6600,187,83,187,2/18/2025,6600
10KG,56,110,6160,243,83,187,2/18/2025,6060
10KG,34,110,3740,136,136,187,2/21/2025,3740
10KG,34,110,3740,285,285,187,2/18/2025,3740
10KG,36,110,3960,189,189,187,2/18/2025,3960
10KG,134,110,14740,83,83,187,2/18/2025,14740
10KG,35,110,3850,343,343,187,2/18/2025,3850
10KG,81,110,8910,63,63,187,2/18/2025,8910
10KG,81,110,8910,250,250,187,2/18/2025,8910
10KG,51,110,5610,74,457,187,2/26/2025,5610
10KG,76,220,8360,47,47,187,2/18/2025,8360
20KG,45,110,9900,47,47,187,2/18/2025,9900
10KG,21,110,2310,343,336,187,,
10KG,43,110,4730,343,311,187,2/24/2025,4730
10KG,15,110,1650,222,559,187,,
10KG,71,110,7810,152,152,188,2/20/2025,7810
10KG,108,110,11880,11,11,188,,
10KG,63,110,6930,27,27,188,2/20/2025,6930
10KG,77,110,8470,69,39,188,,
10KG,60,110,6600,232,62,188,2/20/2025,6600
10KG,100,110,11000,24,24,188,2/20/2025,11000
10KG,40,110,4400,258,258,188,2/20/2025,4400
10KG,253,110,27830,123,21,188,,
10KG,50,110,5500,90,90,188,2/20/2025,5500
10KG,1,110,110,54,54,188,,
10KG,131,110,14410,47,47,188,2/20/2025,14410
10KG,95,110,10450,250,250,188,2/20/2025,10450
10KG,78,110,8580,217,217,188,2/22/2025,8580
10KG,79,110,8690,106,106,188,3/3/2025,8690
10KG,69,110,7590,42,42,188,2/20/2025,7590
10KG,44,110,4840,187,83,188,2/20/2025,4840
10KG,75,110,8250,43,43,188,2/20/2025,8250
10KG,22,110,2420,37,37,188,2/20/2025,2420
10KG,36,110,3960,213,213,188,2/20/2025,3960
10KG,36,110,3960,345,345,188,2/20/2025,3960
10KG,80,110,8800,74,479,188,2/20/2025,8800
10KG,80,110,8800,315,318,188,2/20/2025,8800
10KG,50,110,5500,151,151,188,2/25/2025,5500
10KG,50,110,5500,63,63,188,2/20/2025,5500
10KG,35,110,3850,137,137,188,2/22/2025,3850
10KG,34,110,3740,337,420,188,2/20/2025,3740
10KG,68,110,7480,252,20,188,2/20/2025,7480
10KG,105,110,11550,11,11,188,,
10KG,151,110,16610,27,27,188,2/20/2025,16610
10KG,76,110,8360,346,346,188,2/24/2025,8360
10KG,150,110,16500,346,346,188,2/24/2025,16500
10KG,61,110,6710,198,198,188,,
10KG,31,110,3410,99,99,188,2/21/2025,3410
10KG,46,110,5060,30,30,188,,
10KG,51,110,5610,224,224,188,2/20/2025,5610
10KG,72,110,7920,74,277,188,2/20/2025,7920
10KG,55,110,6050,83,83,188,2/20/2025,6050
10KG,126,110,13860,6,6,188,2/20/2025,13860
10KG,28,110,3080,347,240,188,,
10KG,7,110,770,29,29,188,,
10KG,6,110,660,11,11,188,2/20/2025,660
10KG,187,110,20570,252,39,189,2/7/2025,20570
10KG,101,110,11110,335,529,189,,
10KG,106,110,11660,11,11,189,,
10KG,14,110,1540,56,56,189,2/7/2025,1540
10KG,101,110,11110,130,526,189,2/7/2025,11110
10KG,95,110,10450,26,26,189,2/7/2025,10450
10KG,69,110,7590,82,82,189,2/7/2025,7590
10KG,70,110,7700,235,235,189,2/7/2025,7700
10KG,114,110,12540,201,340,189,2/18/2025,12540
10KG,14,110,1540,201,479,189,2/7/2025,1540
10KG,332,220,36520,178,51,189,2/11/2025,36520
20KG,190,220,41800,29,29,190,,
20KG,166,220,36520,262,74,190,,
20KG,175,220,38500,132,132,190,,
20KG,59,220,12980,293,20,190,,
20KG,184,220,40480,6,6,190,2/3/2025,40480
20KG,70,220,15400,96,20,190,,
20KG,254,220,55880,159,32,190,,
20KG,36,220,7920,219,20,190,,
20KG,36,220,7920,219,20,190,,
20KG,531,220,116820,10,10,191,,
20KG,462,220,101640,254,560,191,,
20KG,277,220,60940,35,35,191,2/15/2025,60940
20KG,659,220,144980,23,23,192,1/5/2025,144980
20KG,93,220,20460,112,20,192,,
20KG,122,220,26840,61,538,192,4/16/2025,26840
20KG,55,220,12100,56,64,192,2/5/2025,12100
20KG,111,220,24420,281,281,192,4/16/2025,24420
20KG,195,110,42900,49,49,192,,
10KG,128,110,14080,123,21,193,2/21/2025,14080
10KG,212,110,23320,123,21,193,2/21/2025,23320
10KG,104,110,11440,123,21,193,2/21/2025,11440
10KG,200,110,22000,93,11,193,,
10KG,41,110,4510,348,7,193,2/27/2025,4510
10KG,113,110,12430,24,24,193,2/21/2025,12430
10KG,61,110,6710,24,24,193,2/21/2025,6710
10KG,112,110,12320,184,43,193,2/21/2025,12320
10KG,123,110,13530,42,42,193,2/24/2025,13530
10KG,54,110,5940,230,7,193,2/27/2025,5940
10KG,100,110,11000,54,54,193,2/21/2025,11000
10KG,100,110,11000,63,63,193,2/24/2025,11000
10KG,60,110,6600,89,89,193,2/24/2025,6600
10KG,60,110,6600,43,43,193,2/21/2025,6600
10KG,30,110,3300,80,156,193,2/21/2025,3300
10KG,150,110,16500,26,26,193,2/21/2025,16500
10KG,45,110,4950,187,83,193,2/21/2025,4950
10KG,44,110,4840,243,83,193,2/21/2025,4840
10KG,65,110,7150,232,62,193,2/21/2025,7150
10KG,103,110,11330,90,90,193,2/21/2025,11330
10KG,106,110,11660,69,39,193,,
10KG,124,110,13640,217,217,193,2/21/2025,13640
10KG,123,110,13530,106,106,193,3/3/2025,13530
10KG,24,110,2640,221,6,194,2/21/2025,2640
10KG,24,110,2640,349,200,194,2/21/2025,2640
10KG,24,110,2640,74,277,194,2/28/2025,2640
10KG,30,110,3300,27,27,194,2/22/2025,3300
10KG,9,110,990,5,5,194,2/21/2025,990
10KG,87,110,9570,263,28,194,2/21/2025,9570
10KG,56,110,6160,350,561,194,2/24/2025,6160
10KG,208,170,22880,220,7,194,2/21/2025,22880
15KG,138,110,23460,5,5,194,2/21/2025,23460
10KG,77,110,8470,82,82,194,2/21/2025,8470
10KG,157,110,17270,235,235,194,2/21/2025,17270
10KG,13,110,1430,281,281,194,4/16/2025,1430
10KG,92,110,10120,275,275,194,2/21/2025,10120
10KG,93,110,10230,276,276,194,,
10KG,209,110,22990,178,51,194,2/25/2025,22990
10KG,248,110,27280,178,51,194,2/25/2025,27280
10KG,90,110,9900,275,275,194,,
10KG,93,110,10230,276,276,194,,
10KG,101,110,11110,351,562,194,,
10KG,110,110,12100,248,74,194,1/30/2025,12100
10KG,106,110,11660,160,395,194,3/8/2025,11660
10KG,148,110,16280,281,281,194,2/21/2025,16280
10KG,57,110,6270,201,340,194,2/24/2025,6270
10KG,51,170,5610,332,332,194,2/21/2025,5610
15KG,85,110,14450,303,303,194,2/21/2025,14450
10KG,170,110,18700,30,30,194,,
10KG,66,110,7260,99,99,194,2/25/2025,7260
10KG,122,110,13420,230,33,194,2/21/2025,13420
10KG,138,220,15180,198,198,194,,
20KG,185,220,40700,36,36,195,,
20KG,127,220,27940,352,538,195,4/16/2025,27940
